GEOID,year,name,parent-location,population,poverty-rate,renter-occupied-households,pct-renter-occupied,median-gross-rent,median-household-income,median-property-value,rent-burden,pct-white,pct-af-am,pct-hispanic,pct-am-ind,pct-asian,pct-nh-pi,pct-multiple,pct-other,eviction-filings,evictions,eviction-rate,eviction-filing-rate,low-flag,imputed,subbed
0644826,2001,McFarland,California,9618.0,35.21,862.7,41.81,463.0,24821.0,76000.0,27.6,10.16,2.84,85.66,0.32,0.58,0.08,0.2,0.16,27.18,13.69,1.59,3.15,0,0,0
0644826,2002,McFarland,California,9618.0,35.21,890.18,41.81,463.0,24821.0,76000.0,27.6,10.16,2.84,85.66,0.32,0.58,0.08,0.2,0.16,16.77,11.85,1.33,1.88,0,0,0
0644826,2003,McFarland,California,9618.0,35.21,917.57,41.81,463.0,24821.0,76000.0,27.6,10.16,2.84,85.66,0.32,0.58,0.08,0.2,0.16,28.2,20.55,2.24,3.07,0,0,0
0644826,2004,McFarland,California,9618.0,35.21,944.06,41.81,463.0,24821.0,76000.0,27.6,10.16,2.84,85.66,0.32,0.58,0.08,0.2,0.16,17.69,16.71,1.77,1.87,0,0,0
0644826,2005,McFarland,California,11890.0,29.82,972.54,44.21,643.0,29690.0,157400.0,32.7,7.36,1.29,89.71,0.56,0.54,0.23,0.32,0.0,15.66,15.66,1.61,1.61,0,0,0
0644826,2006,McFarland,California,11890.0,29.82,999.04,44.21,643.0,29690.0,157400.0,32.7,7.36,1.29,89.71,0.56,0.54,0.23,0.32,0.0,27.49,26.58,2.66,2.75,0,0,0
0644826,2007,McFarland,California,11890.0,29.82,1025.54,44.21,643.0,29690.0,157400.0,32.7,7.36,1.29,89.71,0.56,0.54,0.23,0.32,0.0,23.66,21.66,2.11,2.31,0,0,0
0644826,2008,McFarland,California,11890.0,29.82,1052.93,44.21,643.0,29690.0,157400.0,32.7,7.36,1.29,89.71,0.56,0.54,0.23,0.32,0.0,21.68,19.69,1.87,2.06,0,0,0
0644826,2009,McFarland,California,11890.0,29.82,1080.41,44.21,643.0,29690.0,157400.0,32.7,7.36,1.29,89.71,0.56,0.54,0.23,0.32,0.0,24.55,22.58,2.09,2.27,0,0,0
0644826,2010,McFarland,California,12707.0,31.07,1106.9,42.75,780.0,35812.0,126600.0,32.7,5.85,1.35,91.49,0.1,0.54,0.04,0.17,0.48,27.57,19.74,1.78,2.49,1,0,0
0644826,2011,McFarland,California,13028.0,34.53,1142.32,45.92,826.0,34032.0,120200.0,33.7,3.35,1.36,93.97,0.06,0.07,0.14,1.06,0.0,31.28,20.47,1.79,2.74,1,0,0
0644826,2012,McFarland,California,13028.0,34.53,1180.61,45.92,826.0,34032.0,120200.0,33.7,3.35,1.36,93.97,0.06,0.07,0.14,1.06,0.0,28.34,20.55,1.74,2.4,1,0,0
0644826,2013,McFarland,California,13028.0,34.53,1216.03,45.92,826.0,34032.0,120200.0,33.7,3.35,1.36,93.97,0.06,0.07,0.14,1.06,0.0,22.43,18.48,1.52,1.84,1,0,0
0644826,2014,McFarland,California,13028.0,34.53,1249.46,45.92,826.0,34032.0,120200.0,33.7,3.35,1.36,93.97,0.06,0.07,0.14,1.06,0.0,25.39,19.55,1.56,2.03,1,0,0
0644826,2015,McFarland,California,13028.0,34.53,,45.92,826.0,34032.0,120200.0,33.7,3.35,1.36,93.97,0.06,0.07,0.14,1.06,0.0,,,,,0,0,0
0644826,2016,McFarland,California,13028.0,34.53,,45.92,826.0,34032.0,120200.0,33.7,3.35,1.36,93.97,0.06,0.07,0.14,1.06,0.0,,,,,0,0,0
0644830,2000,McGee Creek,California,,,3.74,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0,0,0
0644830,2001,McGee Creek,California,,,3.87,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1,0,0
0644830,2002,McGee Creek,California,,,4.05,,,,,,,,,,,,,,0.05,0.05,1.11,1.11,1,0,0
0644830,2003,McGee Creek,California,,,4.19,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1,0,0
0644830,2004,McGee Creek,California,,,4.37,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1,0,0
0644830,2005,McGee Creek,California,,,4.5,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1,0,0
0644830,2006,McGee Creek,California,,,4.68,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1,0,0
0644830,2007,McGee Creek,California,,,4.82,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1,0,0
0644830,2008,McGee Creek,California,,,5.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1,0,0
0644830,2009,McGee Creek,California,,,5.14,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1,0,0
0644830,2010,McGee Creek,California,41.0,0.0,5.32,4.76,,89290.0,571000.0,,95.12,0.0,4.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0644830,2011,McGee Creek,California,149.0,0.0,5.36,0.0,,,,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0644830,2012,McGee Creek,California,149.0,0.0,5.41,0.0,,,,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0644830,2013,McGee Creek,California,149.0,0.0,5.45,0.0,,,,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0644830,2014,McGee Creek,California,149.0,0.0,5.45,0.0,,,,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0644830,2015,McGee Creek,California,149.0,0.0,5.5,0.0,,,,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0644830,2016,McGee Creek,California,149.0,0.0,5.54,0.0,,,,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
0644910,2000,McKinleyville,California,13599.0,14.85,1819.28,34.74,595.0,38047.0,137300.0,32.5,85.66,0.35,4.33,4.19,1.04,0.06,4.06,0.3,33.46,31.46,1.73,1.84,1,0,0
0644910,2001,McKinleyville,California,13599.0,14.85,1887.01,34.74,595.0,38047.0,137300.0,32.5,85.66,0.35,4.33,4.19,1.04,0.06,4.06,0.3,38.91,27.18,1.44,2.06,1,0,0
0644910,2002,McKinleyville,California,13599.0,14.85,1955.46,34.74,595.0,38047.0,137300.0,32.5,85.66,0.35,4.33,4.19,1.04,0.06,4.06,0.3,45.18,23.46,1.2,2.31,1,0,0
0644910,2003,McKinleyville,California,13599.0,14.85,2024.19,34.74,595.0,38047.0,137300.0,32.5,85.66,0.35,4.33,4.19,1.04,0.06,4.06,0.3,45.37,33.91,1.68,2.24,1,0,0
0644910,2004,McKinleyville,California,13599.0,14.85,2092.65,34.74,595.0,38047.0,137300.0,32.5,85.66,0.35,4.33,4.19,1.04,0.06,4.06,0.3,37.73,30.0,1.43,1.8,1,0,0
0644910,2005,McKinleyville,California,16258.0,6.73,2161.38,36.31,800.0,46547.0,308300.0,30.1,81.09,0.0,7.26,5.91,1.33,0.18,3.92,0.29,21.73,12.73,0.59,1.01,1,0,0
0644910,2006,McKinleyville,California,16258.0,6.73,2227.1,36.31,800.0,46547.0,308300.0,30.1,81.09,0.0,7.26,5.91,1.33,0.18,3.92,0.29,26.73,25.73,1.16,1.2,1,0,0
0644910,2007,McKinleyville,California,16258.0,6.73,2295.56,36.31,800.0,46547.0,308300.0,30.1,81.09,0.0,7.26,5.91,1.33,0.18,3.92,0.29,36.37,36.37,1.58,1.58,1,0,0
0644910,2008,McKinleyville,California,16258.0,6.73,2364.29,36.31,800.0,46547.0,308300.0,30.1,81.09,0.0,7.26,5.91,1.33,0.18,3.92,0.29,34.91,34.91,1.48,1.48,1,0,0
0644910,2009,McKinleyville,California,16258.0,6.73,2432.75,36.31,800.0,46547.0,308300.0,30.1,81.09,0.0,7.26,5.91,1.33,0.18,3.92,0.29,31.18,28.18,1.16,1.28,1,0,0
0644910,2010,McKinleyville,California,15177.0,10.93,2500.47,40.0,905.0,46801.0,294800.0,37.0,82.35,0.63,7.12,4.1,1.35,0.1,4.07,0.28,32.91,32.91,1.32,1.32,1,0,0
0644910,2011,McKinleyville,California,16291.0,9.97,,41.11,973.0,50286.0,287500.0,31.8,80.28,0.86,9.51,4.61,1.09,0.12,2.65,0.88,,,,,0,0,0
0644910,2012,McKinleyville,California,16291.0,9.97,,41.11,973.0,50286.0,287500.0,31.8,80.28,0.86,9.51,4.61,1.09,0.12,2.65,0.88,,,,,0,0,0
0644910,2013,McKinleyville,California,16291.0,9.97,,41.11,973.0,50286.0,287500.0,31.8,80.28,0.86,9.51,4.61,1.09,0.12,2.65,0.88,,,,,0,0,0
0644910,2014,McKinleyville,California,16291.0,9.97,,41.11,973.0,50286.0,287500.0,31.8,80.28,0.86,9.51,4.61,1.09,0.12,2.65,0.88,,,,,0,0,0
0644910,2015,McKinleyville,California,16291.0,9.97,,41.11,973.0,50286.0,287500.0,31.8,80.28,0.86,9.51,4.61,1.09,0.12,2.65,0.88,,,,,0,0,0
0644910,2016,McKinleyville,California,16291.0,9.97,,41.11,973.0,50286.0,287500.0,31.8,80.28,0.86,9.51,4.61,1.09,0.12,2.65,0.88,,,,,0,0,0
0644924,2000,McKittrick,California,160.0,15.0,17.57,27.78,425.0,43333.0,55500.0,37.5,88.12,0.0,10.0,0.0,0.0,0.0,1.88,0.0,0.24,0.12,0.69,1.39,0,0,0
0644924,2001,McKittrick,California,160.0,15.0,16.84,27.78,425.0,43333.0,55500.0,37.5,88.12,0.0,10.0,0.0,0.0,0.0,1.88,0.0,0.61,0.37,2.17,3.62,0,0,0
0644924,2002,McKittrick,California,160.0,15.0,16.11,27.78,425.0,43333.0,55500.0,37.5,88.12,0.0,10.0,0.0,0.0,0.0,1.88,0.0,0.24,0.0,0.0,1.52,0,0,0
0644924,2003,McKittrick,California,160.0,15.0,15.25,27.78,425.0,43333.0,55500.0,37.5,88.12,0.0,10.0,0.0,0.0,0.0,1.88,0.0,0.24,0.12,0.8,1.6,0,0,0
0644924,2004,McKittrick,California,160.0,15.0,14.52,27.78,425.0,43333.0,55500.0,37.5,88.12,0.0,10.0,0.0,0.0,0.0,1.88,0.0,0.24,0.24,1.68,1.68,0,0,0
0644924,2005,McKittrick,California,146.0,0.0,13.79,46.15,675.0,54792.0,137500.0,15.0,45.21,0.0,41.78,2.74,0.0,0.0,10.27,0.0,0.12,0.12,0.88,0.88,0,0,0
0644924,2006,McKittrick,California,146.0,0.0,13.06,46.15,675.0,54792.0,137500.0,15.0,45.21,0.0,41.78,2.74,0.0,0.0,10.27,0.0,0.12,0.12,0.93,0.93,0,0,0
0644924,2007,McKittrick,California,146.0,0.0,12.32,46.15,675.0,54792.0,137500.0,15.0,45.21,0.0,41.78,2.74,0.0,0.0,10.27,0.0,0.24,0.24,1.98,1.98,0,0,0
0644924,2008,McKittrick,California,146.0,0.0,11.47,46.15,675.0,54792.0,137500.0,15.0,45.21,0.0,41.78,2.74,0.0,0.0,10.27,0.0,0.37,0.37,3.19,3.19,0,0,0
0644924,2009,McKittrick,California,146.0,0.0,10.74,46.15,675.0,54792.0,137500.0,15.0,45.21,0.0,41.78,2.74,0.0,0.0,10.27,0.0,0.37,0.24,2.27,3.41,0,0,0
0644924,2010,McKittrick,California,115.0,3.45,10.01,35.71,625.0,58750.0,95000.0,16.1,86.09,0.87,7.83,0.87,0.0,0.0,4.35,0.0,0.24,0.24,2.44,2.44,1,0,0
0644924,2011,McKittrick,California,115.0,6.25,10.25,26.32,,40000.0,63300.0,23.8,68.7,1.74,26.09,0.0,0.0,0.0,3.48,0.0,0.12,0.12,1.19,1.19,1,0,0
0644924,2012,McKittrick,California,115.0,6.25,10.37,26.32,,40000.0,63300.0,23.8,68.7,1.74,26.09,0.0,0.0,0.0,3.48,0.0,0.12,0.12,1.18,1.18,1,0,0
0644924,2013,McKittrick,California,115.0,6.25,10.62,26.32,,40000.0,63300.0,23.8,68.7,1.74,26.09,0.0,0.0,0.0,3.48,0.0,0.12,0.0,0.0,1.15,1,0,0
0644924,2014,McKittrick,California,115.0,6.25,10.74,26.32,,40000.0,63300.0,23.8,68.7,1.74,26.09,0.0,0.0,0.0,3.48,0.0,0.24,0.24,2.27,2.27,1,0,0
0644924,2015,McKittrick,California,115.0,6.25,,26.32,,40000.0,63300.0,23.8,68.7,1.74,26.09,0.0,0.0,0.0,3.48,0.0,,,,,0,0,0
0644924,2016,McKittrick,California,115.0,6.25,,26.32,,40000.0,63300.0,23.8,68.7,1.74,26.09,0.0,0.0,0.0,3.48,0.0,,,,,0,0,0
0645006,2000,McSwain,California,,,144.81,,,,,,,,,,,,,,1.41,1.41,0.98,0.98,1,0,0
0645006,2001,McSwain,California,,,149.53,,,,,,,,,,,,,,1.64,0.67,0.45,1.1,1,0,0
0645006,2002,McSwain,California,,,154.22,,,,,,,,,,,,,,2.29,1.33,0.86,1.48,1,0,0
0645006,2003,McSwain,California,,,158.93,,,,,,,,,,,,,,2.03,1.67,1.05,1.28,1,0,0
0645006,2004,McSwain,California,,,163.62,,,,,,,,,,,,,,1.39,1.03,0.63,0.85,1,0,0
0645006,2005,McSwain,California,,,168.67,,,,,,,,,,,,,,3.3,2.94,1.75,1.96,1,0,0
0645006,2006,McSwain,California,,,173.0,,,,,,,,,,,,,,3.18,2.46,1.42,1.84,1,0,0
0645006,2007,McSwain,California,,,177.71,,,,,,,,,,,,,,7.69,5.73,3.22,4.33,1,0,0
0645006,2008,McSwain,California,,,182.4,,,,,,,,,,,,,,3.45,2.86,1.57,1.89,1,0,0
0645006,2009,McSwain,California,,,187.12,,,,,,,,,,,,,,10.18,9.82,5.25,5.44,1,0,0
0645006,2010,McSwain,California,4171.0,5.38,191.81,10.34,1164.0,93311.0,367500.0,20.0,63.44,1.17,25.92,0.43,6.59,0.12,2.11,0.22,6.31,6.31,3.29,3.29,1,0,0
0645006,2011,McSwain,California,4562.0,3.18,,12.85,1051.0,100156.0,359400.0,24.7,58.72,0.39,31.85,0.64,6.38,0.0,2.02,0.0,,,,,0,0,0
0645006,2012,McSwain,California,4562.0,3.18,,12.85,1051.0,100156.0,359400.0,24.7,58.72,0.39,31.85,0.64,6.38,0.0,2.02,0.0,,,,,0,0,0
0645006,2013,McSwain,California,4562.0,3.18,,12.85,1051.0,100156.0,359400.0,24.7,58.72,0.39,31.85,0.64,6.38,0.0,2.02,0.0,,,,,0,0,0
0645006,2014,McSwain,California,4562.0,3.18,,12.85,1051.0,100156.0,359400.0,24.7,58.72,0.39,31.85,0.64,6.38,0.0,2.02,0.0,,,,,0,0,0
0645006,2015,McSwain,California,4562.0,3.18,208.69,12.85,1051.0,100156.0,359400.0,24.7,58.72,0.39,31.85,0.64,6.38,0.0,2.02,0.0,2.04,2.04,0.98,0.98,1,0,0
0645006,2016,McSwain,California,4562.0,3.18,212.9,12.85,1051.0,100156.0,359400.0,24.7,58.72,0.39,31.85,0.64,6.38,0.0,2.02,0.0,2.69,2.69,1.26,1.26,1,0,0
0645022,2000,Madera,California,43207.0,32.48,5801.57,47.32,527.0,31033.0,93600.0,28.8,25.13,3.3,67.75,0.86,1.35,0.07,1.42,0.12,144.43,140.91,2.43,2.49,1,0,0
0645022,2001,Madera,California,43207.0,32.48,,47.32,527.0,31033.0,93600.0,28.8,25.13,3.3,67.75,0.86,1.35,0.07,1.42,0.12,,,,,0,0,0
0645022,2002,Madera,California,43207.0,32.48,,47.32,527.0,31033.0,93600.0,28.8,25.13,3.3,67.75,0.86,1.35,0.07,1.42,0.12,,,,,0,0,0
0645022,2003,Madera,California,43207.0,32.48,,47.32,527.0,31033.0,93600.0,28.8,25.13,3.3,67.75,0.86,1.35,0.07,1.42,0.12,,,,,0,0,0
0645022,2004,Madera,California,43207.0,32.48,,47.32,527.0,31033.0,93600.0,28.8,25.13,3.3,67.75,0.86,1.35,0.07,1.42,0.12,,,,,0,0,0
0645022,2005,Madera,California,54568.0,19.77,,48.23,788.0,40993.0,255900.0,32.5,19.83,3.66,72.67,0.2,2.12,0.12,1.15,0.25,,,,,0,0,0
0645022,2006,Madera,California,54568.0,19.77,,48.23,788.0,40993.0,255900.0,32.5,19.83,3.66,72.67,0.2,2.12,0.12,1.15,0.25,,,,,0,0,0
0645022,2007,Madera,California,54568.0,19.77,7189.0,48.23,788.0,40993.0,255900.0,32.5,19.83,3.66,72.67,0.2,2.12,0.12,1.15,0.25,100.56,89.4,1.24,1.4,1,0,0
0645022,2008,Madera,California,54568.0,19.77,7390.16,48.23,788.0,40993.0,255900.0,32.5,19.83,3.66,72.67,0.2,2.12,0.12,1.15,0.25,165.14,132.91,1.8,2.23,1,0,0
0645022,2009,Madera,California,54568.0,19.77,7587.85,48.23,788.0,40993.0,255900.0,32.5,19.83,3.66,72.67,0.2,2.12,0.12,1.15,0.25,188.03,165.14,2.18,2.48,1,0,0
0645022,2010,Madera,California,61416.0,22.63,7785.01,49.2,862.0,43240.0,165700.0,33.2,16.94,2.7,76.69,0.55,1.95,0.06,1.03,0.08,171.75,139.34,1.79,2.21,1,0,0
0645022,2011,Madera,California,63053.0,25.42,7892.26,52.26,890.0,40457.0,153800.0,32.5,14.51,2.65,78.42,0.54,2.65,0.01,0.93,0.28,145.89,121.88,1.54,1.85,1,0,0
0645022,2012,Madera,California,63053.0,25.42,,52.26,890.0,40457.0,153800.0,32.5,14.51,2.65,78.42,0.54,2.65,0.01,0.93,0.28,,,,,0,0,0
0645022,2013,Madera,California,63053.0,25.42,,52.26,890.0,40457.0,153800.0,32.5,14.51,2.65,78.42,0.54,2.65,0.01,0.93,0.28,,,,,0,0,0
0645022,2014,Madera,California,63053.0,25.42,,52.26,890.0,40457.0,153800.0,32.5,14.51,2.65,78.42,0.54,2.65,0.01,0.93,0.28,,,,,0,0,0
0645022,2015,Madera,California,63053.0,25.42,,52.26,890.0,40457.0,153800.0,32.5,14.51,2.65,78.42,0.54,2.65,0.01,0.93,0.28,,,,,0,0,0
0645022,2016,Madera,California,63053.0,25.42,8393.49,52.26,890.0,40457.0,153800.0,32.5,14.51,2.65,78.42,0.54,2.65,0.01,0.93,0.28,123.86,100.61,1.2,1.48,1,0,0
0645050,2000,Madera Acres,California,7741.0,10.4,358.01,14.37,813.0,45438.0,106900.0,28.1,40.55,3.38,50.88,0.83,1.5,0.03,2.54,0.28,12.03,12.03,3.36,3.36,1,0,0
0645050,2001,Madera Acres,California,7741.0,10.4,,14.37,813.0,45438.0,106900.0,28.1,40.55,3.38,50.88,0.83,1.5,0.03,2.54,0.28,,,,,0,0,0
0645050,2002,Madera Acres,California,7741.0,10.4,,14.37,813.0,45438.0,106900.0,28.1,40.55,3.38,50.88,0.83,1.5,0.03,2.54,0.28,,,,,0,0,0
0645050,2003,Madera Acres,California,7741.0,10.4,,14.37,813.0,45438.0,106900.0,28.1,40.55,3.38,50.88,0.83,1.5,0.03,2.54,0.28,,,,,0,0,0
0645050,2004,Madera Acres,California,7741.0,10.4,,14.37,813.0,45438.0,106900.0,28.1,40.55,3.38,50.88,0.83,1.5,0.03,2.54,0.28,,,,,0,0,0
0645050,2005,Madera Acres,California,9120.0,10.06,,15.05,1194.0,63782.0,307000.0,32.1,28.48,3.06,64.62,0.39,0.99,0.0,2.47,0.0,,,,,0,0,0
0645050,2006,Madera Acres,California,9120.0,10.06,,15.05,1194.0,63782.0,307000.0,32.1,28.48,3.06,64.62,0.39,0.99,0.0,2.47,0.0,,,,,0,0,0
0645050,2007,Madera Acres,California,9120.0,10.06,465.59,15.05,1194.0,63782.0,307000.0,32.1,28.48,3.06,64.62,0.39,0.99,0.0,2.47,0.0,9.57,7.56,1.62,2.05,1,0,0
0645050,2008,Madera Acres,California,9120.0,10.06,479.99,15.05,1194.0,63782.0,307000.0,32.1,28.48,3.06,64.62,0.39,0.99,0.0,2.47,0.0,18.17,15.57,3.24,3.79,1,0,0
0645050,2009,Madera Acres,California,9120.0,10.06,495.5,15.05,1194.0,63782.0,307000.0,32.1,28.48,3.06,64.62,0.39,0.99,0.0,2.47,0.0,23.78,22.77,4.6,4.8,1,0,0
0645050,2010,Madera Acres,California,9163.0,11.01,510.72,18.42,1245.0,59614.0,173600.0,33.7,29.42,2.23,65.32,0.6,1.09,0.01,1.24,0.09,18.76,13.46,2.63,3.67,1,0,0
0645050,2011,Madera Acres,California,9747.0,11.93,517.46,16.71,1296.0,61573.0,174600.0,28.9,30.31,2.53,66.05,0.0,1.11,0.0,0.0,0.0,11.74,10.43,2.02,2.27,1,0,0
0645050,2012,Madera Acres,California,9747.0,11.93,,16.71,1296.0,61573.0,174600.0,28.9,30.31,2.53,66.05,0.0,1.11,0.0,0.0,0.0,,,,,0,0,0
0645050,2013,Madera Acres,California,9747.0,11.93,,16.71,1296.0,61573.0,174600.0,28.9,30.31,2.53,66.05,0.0,1.11,0.0,0.0,0.0,,,,,0,0,0
0645050,2014,Madera Acres,California,9747.0,11.93,,16.71,1296.0,61573.0,174600.0,28.9,30.31,2.53,66.05,0.0,1.11,0.0,0.0,0.0,,,,,0,0,0
0645050,2015,Madera Acres,California,9747.0,11.93,,16.71,1296.0,61573.0,174600.0,28.9,30.31,2.53,66.05,0.0,1.11,0.0,0.0,0.0,,,,,0,0,0
0645050,2016,Madera Acres,California,9747.0,11.93,551.15,16.71,1296.0,61573.0,174600.0,28.9,30.31,2.53,66.05,0.0,1.11,0.0,0.0,0.0,7.83,6.83,1.24,1.42,1,0,0
0645064,2000,Madison,California,,,39.86,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1,0,0
0645064,2001,Madison,California,,,41.05,,,,,,,,,,,,,,0.59,0.59,1.45,1.45,1,0,0
0645064,2002,Madison,California,,,42.24,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1,0,0
0645064,2003,Madison,California,,,43.43,,,,,,,,,,,,,,1.19,1.19,2.74,2.74,1,0,0
0645064,2004,Madison,California,,,44.62,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1,0,0
0645064,2005,Madison,California,,,45.81,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1,0,0
0645064,2006,Madison,California,,,,,,,,,,,,,,,,,,,,,0,0,0
0645064,2007,Madison,California,,,,,,,,,,,,,,,,,,,,,0,0,0
0645064,2008,Madison,California,,,,,,,,,,,,,,,,,,,,,0,0,0
0645064,2009,Madison,California,,,,,,,,,,,,,,,,,,,,,0,0,0
0645064,2010,Madison,California,503.0,0.0,,36.3,,32813.0,191100.0,33.3,20.28,0.2,76.34,0.6,0.6,0.2,1.59,0.2,,,,,0,0,0
0645064,2011,Madison,California,555.0,0.0,,22.92,781.0,55156.0,185300.0,,17.12,0.0,81.26,0.0,1.62,0.0,0.0,0.0,,,,,0,0,0
0645064,2012,Madison,California,555.0,0.0,,22.92,781.0,55156.0,185300.0,,17.12,0.0,81.26,0.0,1.62,0.0,0.0,0.0,,,,,0,0,0
0645064,2013,Madison,California,555.0,0.0,,22.92,781.0,55156.0,185300.0,,17.12,0.0,81.26,0.0,1.62,0.0,0.0,0.0,,,,,0,0,0
0645064,2014,Madison,California,555.0,0.0,,22.92,781.0,55156.0,185300.0,,17.12,0.0,81.26,0.0,1.62,0.0,0.0,0.0,,,,,0,0,0
0645064,2015,Madison,California,555.0,0.0,,22.92,781.0,55156.0,185300.0,,17.12,0.0,81.26,0.0,1.62,0.0,0.0,0.0,,,,,0,0,0
0645064,2016,Madison,California,555.0,0.0,59.49,22.92,781.0,55156.0,185300.0,,17.12,0.0,81.26,0.0,1.62,0.0,0.0,0.0,0.59,0.59,1.0,1.0,1,0,0
0645092,2000,Mad River,California,,,37.97,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0,0,0
0645092,2001,Mad River,California,,,39.1,,,,,,,,,,,,,,0.36,0.0,0.0,0.91,0,0,0
0645092,2002,Mad River,California,,,40.2,,,,,,,,,,,,,,0.71,0.71,1.78,1.78,0,0,0
0645092,2003,Mad River,California,,,41.33,,,,,,,,,,,,,,0.75,0.75,1.82,1.82,0,0,0
0645092,2004,Mad River,California,,,42.44,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0,0,0
0645092,2005,Mad River,California,,,43.57,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0,0,0
0645092,2006,Mad River,California,,,44.32,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0,0,0
0645092,2007,Mad River,California,,,45.8,,,,,,,,,,,,,,0.36,0.36,0.78,0.78,0,0,0
0645092,2008,Mad River,California,,,46.56,,,,,,,,,,,,,,0.38,0.38,0.81,0.81,1,0,0
0645092,2009,Mad River,California,,,48.04,,,,,,,,,,,,,,0.73,0.73,1.53,1.53,0,0,0
0645092,2010,Mad River,California,420.0,0.0,48.79,35.86,683.0,30063.0,243800.0,23.3,88.57,0.24,5.0,1.67,0.24,0.0,3.57,0.71,0.0,0.0,0.0,0.0,0,0,0
0645092,2011,Mad River,California,482.0,15.7,48.79,42.79,681.0,33947.0,220800.0,24.5,75.1,0.0,6.64,1.66,0.0,0.0,16.6,0.0,0.38,0.38,0.77,0.77,0,0,0
0645092,2012,Mad River,California,482.0,15.7,49.52,42.79,681.0,33947.0,220800.0,24.5,75.1,0.0,6.64,1.66,0.0,0.0,16.6,0.0,0.73,0.73,1.48,1.48,0,0,0
0645092,2013,Mad River,California,482.0,15.7,49.52,42.79,681.0,33947.0,220800.0,24.5,75.1,0.0,6.64,1.66,0.0,0.0,16.6,0.0,0.75,0.75,1.52,1.52,0,0,0
0645092,2014,Mad River,California,482.0,15.7,49.52,42.79,681.0,33947.0,220800.0,24.5,75.1,0.0,6.64,1.66,0.0,0.0,16.6,0.0,0.0,0.0,0.0,0.0,0,0,0
0645092,2015,Mad River,California,482.0,15.7,50.26,42.79,681.0,33947.0,220800.0,24.5,75.1,0.0,6.64,1.66,0.0,0.0,16.6,0.0,0.75,0.75,1.5,1.5,0,0,0
0645092,2016,Mad River,California,482.0,15.7,50.26,42.79,681.0,33947.0,220800.0,24.5,75.1,0.0,6.64,1.66,0.0,0.0,16.6,0.0,0.38,0.0,0.0,0.75,0,0,0
0645120,2000,Magalia,California,10569.0,12.67,774.23,17.63,673.0,32337.0,126100.0,34.3,90.94,0.37,4.88,0.92,0.56,0.09,2.06,0.19,18.57,18.57,2.4,2.4,1,0,0
0645120,2001,Magalia,California,10569.0,12.67,806.98,17.63,673.0,32337.0,126100.0,34.3,90.94,0.37,4.88,0.92,0.56,0.09,2.06,0.19,33.8,27.13,3.36,4.19,1,0,0
0645120,2002,Magalia,California,10569.0,12.67,835.36,17.63,673.0,32337.0,126100.0,34.3,90.94,0.37,4.88,0.92,0.56,0.09,2.06,0.19,40.42,26.47,3.17,4.84,1,0,0
0645120,2003,Magalia,California,10569.0,12.67,868.88,17.63,673.0,32337.0,126100.0,34.3,90.94,0.37,4.88,0.92,0.56,0.09,2.06,0.19,28.78,23.47,2.7,3.31,1,0,0
0645120,2004,Magalia,California,10569.0,12.67,901.21,17.63,673.0,32337.0,126100.0,34.3,90.94,0.37,4.88,0.92,0.56,0.09,2.06,0.19,27.29,18.87,2.09,3.03,1,0,0
0645120,2005,Magalia,California,11743.0,8.73,934.01,20.98,1008.0,43009.0,197200.0,38.8,88.16,0.31,6.13,0.6,2.11,0.03,2.67,0.0,14.92,9.96,1.07,1.6,1,0,0
0645120,2006,Magalia,California,11743.0,8.73,963.76,20.98,1008.0,43009.0,197200.0,38.8,88.16,0.31,6.13,0.6,2.11,0.03,2.67,0.0,33.3,28.47,2.95,3.45,1,0,0
